amount0In,amount0Out,amount1In,amount1Out,amountUSD,id,timestamp
0,84777.43979380084607932,41.812843382953479673,0,85062.25035937734957719277949663095,0x57083112b58dd5a8d1d85ca7d4c248765b2b1182688e9fb6f44e000d47f517a7-0,1624266919
43580.603098657174269741,0,0,21.341851275597787711,43501.14284610492042419795915213208,0x0ff7eb32a2d6a3b305ba5fb264d4cedabc591a1fa297f939130dbdd5a171ec37-0,1624266919
0,26696.685548989353531263,13.158312750000001024,0,26759.25285066267219105680248140402,0x5e7cf17cddaadefa297cb9d03be0218ff377ba8e110786345dd6b31fdf91dec0-0,1624266907
148402.24884372847722496,0,0,73.416538459673445488,147839.8397430506907558621626229841,0xa641cbc4685f8f005d74a6b4c22e7533bb9d9ea461a8ecc1582020c33adcfe83-0,1624266854
119758.168495925081196182,0,0,58.820042574770567751,119128.6964963949722334025450057754,0x5b46f8d63c139b1eca429b35f9cacd169dab5f630e6274d661ef9b6e633bfcd3-0,1624266854
39283.842991109180583378,0,0,19.565790363508797133,39297.53650856223910616028297202653,0x88e16b4fedf981e46db15b8c7a1330cd8a6bd126c88736aa49a4e9bdc438b901-0,1624266850
31298.216657593348995928,0,0,15.558744434536940889,31260.49290193727354198008390329211,0x7499acbc6060b084469933f63e8244a8a3cff5576668009a0f9fdacd31f50277-0,1624266850
26.676597923808411888,0,0,0.01330070663058464,26.69119595293050489789047612266778,0xabc00be26bf69c9a7a8c5a307b5342c7de322f6e010fa4de92194f3311e32182-1,1624266835
1000,0,0,0.498604678325311265,999.9419030801140795331007795294235,0x682bcfc078db948115975b24c60371f330b8ad69a5759168f373e841b0cd0390-0,1624266828
0,45708.978569888376970897,22.900250442006412887,0,45943.83294557071343667099332355856,0x9a17870c431664f60c4b0ca6fa8a8d117df488f538441c548f1726e60cc7a810-0,1624266655
0,28871.717014304269669711,14.435563983918091178,0,28965.21228874816337377980979555822,0xf0b70689a66a116bcc3e31c6c9bf156a7734a7863f20b7cd9f7731d850468174-0,1624266628
0,199.742366408641400627,0.099790652167787876,0,200.3487901342420110058514464694587,0xf110dd1e0104e50bcb7fcfafc6759ffd3c7a67f740330d8c3449d928fc1c9eea-1,1624266585
1000,0,0,0.496420053747323981,1000.838782549854290871450815114683,0x2bf395776d25a0b1e8de01e160a5bff373e9c3b4b9acd69b45475a18b63f6002-0,1624266555
902.041335484234111016,0,0,0.447965607040266357,903.0999068193990388284595478003815,0x125430e93283e1ea4833ed18ef98239a67bdb7e69538b3dda4343e8d651bd490-0,1624266555
0,8131.354727852395397012,4.061679325419059149,0,8164.729554298348827205029024915335,0x054d7ccfefb7d752b56efdb69a31a016578c4e18a0765897f223bb02c6cd6f3d-1,1624266555
0,25380.196153857552623572,12.66680084858175239,0,25479.92911706904760959298974940723,0x9fbd2b05106c1901b04b6a666c386b8e44233d88fd633485eaae42513ecbb2b5-0,1624266532
0,31961.60499999999787008,15.926736570151474479,0,32071.07956781110705043746922752107,0xe9729c8b3d5fbde643537830dcca23f7a61c4403e602ba1fd7923aa375720102-0,1624266458
180,0,0,0.089081672988800572,179.9544604791139050226119012991644,0x73e584662c3966e30879d3d6bfb73a6213963b11d17b569802aedbcf29d43d2e-0,1624266332
143.255973002365290491,0,0,0.070897738276459,143.2654123227481844518563561406646,0xa38f9159a0de72be3d9d8281fd60e1382f5f73eeeeeb78a00579d94457b6f689-0,1624266331
0,19.935322611831576082,0.009925537474883169,0,19.9946698103780341059206675891528,0x24427df174f89bf250e134e738585885f4af6fef27e201db3c5ddb08408283f6-0,1624266196
0,826.672464304978183101,0.411580020926918857,0,829.0581810137155755349785814023835,0x51e58b695df1c61431eb567dc27940fe4d19f35c1e63743f45d96f2b07605f17-1,1624266155
0,3513.338437541885886746,1.749,0,3523.326906455245367952405697570195,0xba873405dd3ab334d8d9d0597d5b972a7feaff7428d1942bbe166ffb047ad613-0,1624266130
0,1.004480178251344428,0.0005,0,1.007207566151901181251039764634442,0xb001c3dc8468d25d57d9a4fe7130f28a860aba4698aa5f0efac9450a0783a687-0,1624266093
366.619004158109850269,0,0,0.181400386564004733,366.5218417734483493166513578836826,0xbe191ce33021ca92622fd94aebd86d442c5adde212d5ff9cd3bddf3546cf27e1-1,1624266088
404.201331545453957027,0,0,0.2,404.1752714743712406986596120076238,0xb57858d6c46330baa06ba4af3fbcd03cdf3af42dcc33633fda9f36b1c9a1161e-0,1624265930
21885.912866171887130915,0,0,10.835731190857872948,21888.38631533939730145908999510655,0xb88465d2fce9b8dfa57853c7230c66693969a819ab8a7ce50680b39502be1fa6-0,1624265886
0,526.156376560755890959,0.26222113813594562,0,528.123680880361068100576347901576,0x3619b64b7e674ddf6c9859c38991d63450fcc8bfd0ff71ee77a2e96f0feb3775-1,1624265849
28367.617961486339538381,0,0,14.06347556152235074,28395.43393706263733444486519044543,0x7a9f88c6d8915add4d33caec7cfcf91fc48be2883b3e34dc37318af4a5e66db0-0,1624265765
730.158601562678348974,0,0,0.362265817489225099,731.547674516569864270256887616166,0x572cd3169f808f14065cd4b57b2b111dbdf7b5c8c95447facae0519c7db77ea4-2,1624265690
17781.759641200259283664,0,0,8.826727414622468096,17827.54294248364529535264968758465,0x53e6323eac5c0e32c5c9155793449e7d18488d7617631bbcf85c5abaa52f61b9-0,1624265656
0,104.246325343424080862,0.052034083075566758,0,104.7301303524200450769397025674644,0x39940612fca29ddc3c25d73ec6802591941cb803963311e865db3b10c5142dfc-1,1624265656
600,0,0,0.297982928662820337,602.032790769057690416115554333826,0x8231a2a3fa6cf0b6ca0d6383f917ad6821a3e7b6748cdd6922d58ccb98ea3afc-0,1624265632
50586.253932178330944763,0,0,25.157880804334011482,50859.78758650464040434468893201115,0xe2ce3ff934cef6e3bec067bf46d248ad9af42b6545b9a8d2f154fe4ed7b32f61-1,1624265570
0,160373.7882400915943557,80,0,161706.0616350828160940211339045754,0x73559ffdf734873ac00efca321f580334bc7ec3bba1f68ad12f95e66c259a05c-0,1624265570
3563.764362277383066911,0,0,1.759579813515982276,3563.435688390358850290792816663161,0xc2c535f8ac4612c90db01b6ef3b51f5e8780818bbc4bf821ef26b65615397ee6-0,1624265518
0,302.008921432558751734,0.15,0,302.8781962447288415825549076788233,0x24803dff5d53aecaa40bdc8303e39140cafdfd81b1a9052bbf6790f7644330f4-0,1624265518
20615.815685725829511615,0,0,10.18552803228280093,20619.71971848157429928976810118507,0x82865d729cf319bde68d60a6b89d9bf290dccabc9c927d4a16346c9f84742cfe-0,1624265421
0,99.660016125108703255,0.0495625,0,100.0469882910016325176987271324099,0x14e2fbb21aeeca1d9fa511f1859abb3a65b446b18d0bfbdbd7db6ec8fb8a2ed1-0,1624265421
800,0,0,0.395476570529807553,800.5376247553318614736630024860525,0xe79bf542a96e89071220ff9ed1c0425996ef9e7e65cc271a826cb535e7820903-0,1624265368
0,241.287198924213045688,0.12,0,242.1834080769207279017897627343995,0xafdebb37f5f4c92f28f0462af99c8b44ea9fad2bf46e0bc78ae0c06f029ac5b0-0,1624265327
0,2589.632374208269375897,1.287810098862051062,0,2599.131489128482578368890268630419,0xfd0a8f16fe47ac645b737cb1d84aedff3b1653ff21d047976fe8685f01ba88d4-0,1624265292
35783.123812215426380294,0,0,17.703996048267997875,35824.23807860504320647078916423134,0xd210ac20f14b65e74e991566c8e8b0c9875428dd2bf63a2754a704999b7987f2-0,1624265208
0,40869.396456287036757995,20.339425733972424005,0,41062.15683037636173542368513337196,0x18e40a131f24ae942f8a5fe653217d4bb7993b90d00c57c47a852f6b0c689baf-0,1624264508
0,52572.72748804076462826,26.097858668135127201,0,52813.1953057272141204929101791947,0x3c55c85c472bf67150ddeba545b321b964bd3bbaa7c250e17057b52f56f86c2d-0,1624264233
21.789666674130385537,0,0,0.010736685075712902,21.78898003583016126752412574888097,0xbb0b8a6893643d2137109e16a59ea949d754e9b32165b51cccd0c32882bcb6d0-1,1624264165
20.074973353846407918,0,0,0.00989179470489334,20.07556194433881947379350896328964,0x623795b4f68a5913467cba4e6a389654394c24876d2b0e4c40a2f0aecf422752-0,1624264154
1208.691185283278365492,0,0,0.595593353484524837,1208.702482011879802395166236930661,0x4517babde9eb2d3892812da6c60bbd9a91fc10f11cb3fefc49e44150becc74ef-0,1624264101
0,3313.067211565085266045,1.642289238456947802,0,3323.289609548135863001645233527786,0x976ed2f2bfacc9c99d22963649c129ea6d64cce8ceaf9460a00410f8d15576d7-0,1624264050
0,25167.531076366445691855,12.465971959218612299,0,25233.34644767748567980596703533175,0x1064031c05fb4e583b6a94392e45777cedda473056007733a43fd442459002ca-0,1624264050
157.491642805453160743,0,0,0.07748916252676495,157.305112286699979561821570391016,0x8f6b254a8b1042d4e5d8e0d8e7394d0b0c427d360c300ac1164145ec7294e1b4-1,1624264039
0,56.438063580815584254,0.027936141090508085,0,56.5391945369267651327568845594722,0x74813eaa59d30c80ca98bafd1f4a657cfe898bc1dcc77796041b81cdf126dd6d-0,1624263928
0,2065.635450710581819784,1.02240535715757112,0,2068.831519038780715606388820468988,0x1b12955900ef0018fe21edccb7c64238c47fecb6f64ab353e723eb0e0e14280d-0,1624263913
1002.455891650613995842,0,0,0.493188114577635821,1001.375275857510983004321637947849,0x8abfabd68e1c7c805cab964d65d505fed38b8435e009e28e2eee57d0f85ea486-0,1624263852
0,2.020371952317201837,0.001,0,2.02433281943621077674844040608529,0xc73946bc52066c08073d41238e4699bd85a68d90cd0c10897d33c4242eaad251-0,1624263838
0,150.202644429565367284,0.07434375,0,150.4400251746249267172535478025271,0x659315a9ee1aeed3a46c821a2ea82ab8af60b9de214c61858af24c18c4acd154-0,1624263820
0,606.760823118232325103,0.300313979554459204,0,607.756587685283103855049924768173,0x0fde8dc89b90c0e2b4fb4edb266c25693bbf568c0e1c60bc7ecdb1dd2e06093a-1,1624263713
0,809.899773816938289394,0.400841529415664789,0,812.073246473971453406659569579337,0x659abf56a2caded7f1bc536aefc501ee9226df445e127a04c67f517c9a69688c-1,1624263599
105.347807426883977889,0,0,0.051826158265042719,105.3109999153866099774663301867222,0x320b1a66b835832df2f2ae92b2f85644dc1e59070b91d9e393964f672d49f345-0,1624263599
0,43056.824300815777909185,21.284920059687676514,0,43146.99674833854605957668769201859,0xcf29a855f3794aaa1882d1a39d7975546a65db5d87a9f6457a897e856d139d20-0,1624263545
65000,0,0,31.95878154483404405,64904.11693330655020773887828263495,0x308135fe3f0d4837394681a6e3069f51ef6c0aa674399510a3125368408bd6fd-0,1624263533
0,9053.033373540517386738,4.48468162322935275,0,9084.7036453640494754804865786621,0x2d611c278f9979f3d79c5d09d5fcec073455aa6b49be70d02b7a958900065c7b-1,1624263527
0,470.755857454740093848,0.233142721541177608,0,472.2562814815416756879859106635323,0x0c388a35584fd6d200e57f8996b3e0d71cbd3ec206db2ecd49f3a6e8e8317638-1,1624263514
2031.259038364986611823,0,0,1,2031.309539543545461233231201436187,0xfd2f83609e3e59cbaccc0dca4fb737a8232f6773e6e525af2367ae56dd5ae5ec-0,1624263464
0,392.876144503282058827,0.194589364737226725,0,394.0933857850201796703188796484894,0x466ef27f8e0aeeb2e11d0846e52c1338290f8b2b9f0f3d232bc8709373aaff86-1,1624263457
5000,0,0,2.461940919666594552,5000.208075262894302245318862642365,0xc8a6ebc049af5f5007903b35e9b417598f84831921b48873e042ab5e4d5aaa84-0,1624263433
27831.236300886367010816,0,0,13.71588824324935411,27841.84905264515951018686015212296,0x41bac7458b33baa1e70f131f75f8bce26639a2a725a7f70a790bd97cda844378-0,1624263411
23313.761503442965984772,0,0,11.505386941556309502,23336.57695033466211754385854318248,0xbc3b372345527f18a4a90bcedc0fd8378d8b90828ae8740695251619f67f7f0b-0,1624263387
32960.404999999999442944,0,0,16.298099022557272657,33013.85514541641873193872662262759,0xdf5938ef09ec61f1a6b9c3e97918f2c4a664cd643aef5fb5a3d6e32882cac215-0,1624263202
4886.739164526235558682,0,0,2.413905934418633192,4891.711503381566579263703512223375,0xdcfa1b43570a1f23f7f8f307f3b96b6e0bf08c73b2f8ef4f8bc41585ddcd6d6d-0,1624263202
3550.212064345917250563,0,0,1.753302326013809195,3553.179478994447248900700210092466,0xb98d4b6d0d2f6150dd2804725511a1f7e6124f4a0e897d72ce7c75f93535b14b-0,1624263202
63935.997000000005472256,0,0,31.697495417026665101,63847.34666772090215331316055935035,0xdc669bc11c6012c6582a0f00ba2da0cd1491f02a1d8faf4f3d7631ab5724ad00-0,1624263140
0,7671.471449880861113768,3.831998686689526742,0,7699.142692200012649823113477618685,0xf6b8171f65ca0f6076159b833d590198af61391b2914b5221b0e6fbc25b4db51-1,1624263133
299.380368762960624025,0,0,0.148618803655863225,299.5465868698406869375948134158351,0x0752e5a740602c2ead6e11e305aaee5c815ce816e35203f2b77c850a4a3efae5-1,1624262963
0,0.003308294768697807,0.0000016522198197,0,0.003320136820466585778780442557722748,0xd9d3087587dddd472f21e3a56398475f0f0a94981efff9f12bd710ce17d0fe1a-0,1624262960
3796.83481951,0,0,1.885038500302908742,3799.128044183032787060149988500297,0xa49aed50832260ed91a819603a9d8fc323a152559ee107ff3060dd5fcf3a5e3b-0,1624262937
954.464051453058929354,0,0,0.473929502354078376,955.1713523301907247509590416637785,0x1b58da1aa019e251579009fa327aa4188d019879684ea56724ec7064977b1ae1-1,1624262937
346.511589294707305814,0,0,0.1720628745289709,346.7808097555277531882498035555731,0x0a718db7a309277a915a9ee62bae64b419b00782a295ede7b02429d022abffb3-1,1624262937
6758.996911648167921162,0,0,3.356950430109922961,6764.148759412532756903693514933775,0xb6290ce5cc595baf5463484b714821cb00b3e6d7b3aba8c0f87d29f5f89c4398-0,1624262909
420.027077872262184885,0,0,0.208571846683658823,420.3031100520704192064337615534989,0x14f9f9e0d21a536f3a4e4c688a5cac031bd69ae27704d92e9af68c65661f84c2-1,1624262909
781.266069119831335923,0,0,0.388105633032338208,781.879727836638808778904291958,0xe8543b174014e820027d35322b119720d4062bdf328f49c8a2e9210151cce88a-0,1624262879
0,3897.416281416460820923,1.947604206405722308,0,3911.449699678298246809362210672706,0x1858778443a45064b793bfb7743454594cb8f5e2213fe6518a7fa664a64d58a9-0,1624262874
25560.345934826345722132,0,0,12.703852079198647762,25569.87398662919979442681375941964,0x46bbf449d38e0e29b713baf9ce889be472b65d282a3025df375cb1c0b5622b8a-0,1624262856
148,0,0,0.073609098345030124,148.1851547492029918445481678282412,0x1098248373df88027ed21b96f01be8bf97331cab43bcea8e51a2743f0fc8c32b-0,1624262855
39.924319636538849693,0,0,0.01985681133633862,39.9264125918084416229296395432266,0x4ff22bcd6f263939cf9afc6be3180e79a131091923f827aaa5afe41e97e1ba1f-1,1624262823
43350.891440131455060659,0,0,21.625689600696258737,43445.18838706974420839440535896079,0xf29850d89ca410d014b5a4c4ca99b8bcf28c651f3904e811725bf2bbb664c657-0,1624262804
0,56826.048585040064126543,28.508021562738326016,0,57157.9930807139379061214545957502,0xdc3327c297e0e089cdcb1b7dd3c78bdd78424d7b7dfe15b769e82efd446b3597-1,1624262804
499.099349766887958789,0,0,0.248504462910733323,499.579603487803591187464500219855,0xaffc6278a587d4039106e377ea2673bfd3bb04c7109545ef75bc7c87c905059a-1,1624262804
33598.787762323028691989,0,0,16.725980297789801878,33615.14583734392462134673070102329,0x87e26c5dfbf5fb3671307c006b97dc5abfd13ca5a93e3b47a9a3157ec0aa5b4d-0,1624262804
344.253060242965314485,0,0,0.171409503121335694,344.5915467738255497705126209739595,0x485a038a5683c173545f61ac04ec8a601b37dd2d8efb004db0b9f2d1b4729424-1,1624262804
22.795323620320765488,0,0,0.011337530889961808,22.79604939449590465008538102165134,0x259e7d0eb0791476f6f9cec89d5b308ebb284c9def208329607153e81de5f46c-0,1624262804
290.589605537982582702,0,0,0.14469203129776208,290.6676533388213618604077781372376,0x568717c143ac86eef7dedabbaaac23106a04e3e90af25ec63954bf20ce95ba92-2,1624262746
926.628487137226775702,0,0,0.461407327131505352,926.92697545931265324409521405048,0x572dafafb0da8f20832e7cc0834dc52bf7dec6ce0c7e5501faaddc4d9ff4c669-0,1624262712
0,8562.612582708406140835,4.288493067864773766,0,8577.675975259468905733939362243135,0x2271d7fa3882c2bedec462d214b476e30236aaa2ce797e5f2b7fc37aca3e0b55-0,1624262611
0,55835.097128219078954559,27.915616094889100418,0,55911.94336265727134742045440519155,0x864be19cd4dd5828bf3ff41adac78435801e491bc9ccee800d2cf9cd03ebab8f-0,1624262549
0,1566.985828537972719505,0.782223254469999143,0,1572.476203055930671398924257381434,0xaa69e4e0dafb900c11e281e744a40bf4777759b580f7db68249c4f25aec752df-1,1624262174
0,6367.830592115768681489,3.17806910969017693,0,6389.325766926004991491283944305425,0xa83862e9d0847fd783d308aa460ce0205ae20353cf2f8c763c2f068d0d80bece-1,1624262159
0,20.033322084094653297,0.01,0,20.10269674422404081992834632586818,0x2bcddcf04e5f42241aa5fa88a7967832df1a971c176722a021e14451e9aa2682-0,1624262159
0,79.45971837333894497,0.03965,0,79.66780566932078218722106571907535,0x34112b398381cbca8aaf8e540fbfe3d7bd3d506c10d4ac657eeaa9e9202be6bd-0,1624262128
27853.671770338728192414,0,0,13.825950030509376798,27853.35007000296512560299822890992,0x551c0d8c8a938672b04dbd8aafb459612a5099302ac27b961cb57446ee535e8b-0,1624262083
350,0,0,0.173864404917614336,349.8142517079875081060095315426106,0xd7b5007705845284ca9d56ef2739db914a5c7625013c67462d74c15fbed3cbcc-0,1624261931
964.672769498565273767,0,0,0.47922347096894006,964.214629417686487074889153957583,0xc2e3e6e25522d106ed5b7679caec0aa114c77e51163673cbc1e0502498bea7ce-0,1624261931
31958.408000000000786432,0,0,15.890222196457704721,31933.59103505675113781310122547713,0xfafc71458843c38046fe50f72dcfa5305c58008eccabb4eb951a7f6b163dd587-0,1624261878
0,908.455343577826791897,0.454801346601932811,0,911.4150646187675912412752248596955,0xb85bc7a4f68da9e5b9bd01c79afd94bdd2528c8d63551acbd0eb3df347d91a23-1,1624261878
395.5125,0,0,0.196817023389252568,394.917185564221676835417762415241,0x073a7f72f31ee99b1a95d7859a0c7aa8bd042beb06211d94c06925fa44160e84-0,1624261805
0,811.863344501639626724,0.406434088685976011,0,813.4296046432895086771057645023895,0xfe4cc235a0bf0f135bc323d6ba8c53d660cec7b5c1ddcd74fdf3f8074e1b10f1-1,1624261668
28426.696377919424377784,0,0,14.15626234507144646,28406.5807381010045428792598984199,0x36bfc45a3d90e0d20ed1ead545b365ae84a8b2dcfdfa8568afc98a909c64b8fb-0,1624261668
0,1305.702695738289395257,0.654627186530057181,0,1308.30670843776870786379306695013,0xc17ad46f52c8e22223c4d0aac46a3aadf6909edbaedb8ebfa94b4aa7b642c3a6-1,1624261453
0,25021.288431505262841145,12.535712890462501924,0,25061.59097954397508462152120422338,0x8612fefb7c70d57b2f6f29aa7461f28e24cf8fde8987cdd96385d2f99a1ba2f9-0,1624261453
44.901578805073328741,0,0,0.022345891890867847,44.88161014129767163854018010805083,0xd3383b9418a1403016e767ef600e690897a7da67b048ddaffd8ec5200ba3f004-1,1624261407
0,40254.866473209279786839,20.129986511904480132,0,40346.80230730710605040167526003487,0x815cd8e3775afa83cf1793efb3f8f8efc2afa6fd317c53932a073dbc452789b0-0,1624261387
0,1997.456138219424675062,1,0,2003.21311755631702113373599173274,0x62642560a1a678c17ea500253e7670d508d7c1219f3148085a2048d6a2474139-0,1624261387
20124.212616810370549889,0,0,9.997650549906343655,20118.00616997236915001889653736605,0xce7bc4af9ff1ea1858ba5800bc245da1a15bb5d6fac1e745fc02da1c7b884f23-0,1624261312
100,0,0,0.049706814099481777,100.1005175103696955800381484171454,0x004d48e86a535c8be09b80dd78268c941ab113f20d9fe91ad67902e40a1fcc19-0,1624261218
0,237.615345004923247097,0.118822440033,0,238.5699098187122966533294595285425,0x598dcc57e55f7cb0853f0ba0ba1169bd1ba411f2fbf5338729636dd577b1b5a7-0,1624261217
0,9772.975207165620877749,4.885767764195032891,0,9799.809241999704232569317716748435,0xd9a99aca75a06d011bcdce095632d797070967ec9b3f134d07be9bb8094540c6-1,1624261207
0,1591.646004667009655962,0.795461069976419803,0,1595.627185560024513874231067925756,0xbb6fd0e79e71883044f68748a3355a81dc770b5ad894a039fbbbacf0948f7305-0,1624261140
2471.4952,0,0,1.227814818739459622,2470.01039169272271599135548791408,0xbcc079e7b90c4187a8a19b619aa98751576c1dfa4c2d019ba31b3b38b2e79294-0,1624261100
80481.521500500880656536,0,0,40.072342251207471299,80378.1321478962318346096244964226,0x2a0fe0df68f68f686e72f39311b69a20131655d0fb67ea3f9b04a7207e24c444-0,1624260996
0,89883.520238238601543649,45.011331,0,90286.2871066509764568320876338845,0x1a77c43da3a731470a64be2f12e48937641b1cd44681e50a85726e308c20b4b8-0,1624260996
0,1097.669217216260656176,0.548331751892163892,0,1099.364388683923732686740675547416,0x00f78948c24f0799d26e44c9e333ab1bd4f9847219eec84e859e860652d76dde-1,1624260895
81862.509253012261582639,0,0,40.737734840299081302,81867.4983960663821932123194526102,0xaf3d6a48be1a879e63d1a35c6a0d982d3e3e85a025e149851c40c0121d01c34b-0,1624260537
0,40810.565707849549125079,20.453714607197254574,0,40896.0790325243805768070450314941,0x5e5fe2f19711d913d9791235503b576d394a7764b38ea109af8fe9688e7d1319-0,1624260481
0,93361.110038536612673984,46.621462722872877072,0,93463.4710236089687248736576672226,0xb96ef5be482686607a8b965398985c66439a0d8469c4f7d724b9a9a77100331d-0,1624260458
1000,0,0,0.495137285675733994,998.8234001791887635642814937972665,0x4860b11b33f9a7ad1543c1567c50829b243c667cc9a04a78302517f14b822118-0,1624260367
2234.400305730277851099,0,0,1.106431451306835547,2232.567203915195260708159465624474,0x64d13abcc8fa5b65c851f79756041ca9a659b4974f0c9cb2086c5707c7f4b54e-0,1624260146
0,13548.877992568422626848,6.733581992830690571,0,13571.97438143820639280789336800039,0xa1c63203abd54c51823fa0bc8c468770f95e63613a975e6c7181789cc92cc087-1,1624260060
0,2272.998265012021597401,1.132326591705586526,0,2280.891721731700857104915002468229,0x8632bd970ac335c2f9eab4617b96a5474facca60ab04acbe129200ba1dd768d5-1,1624260060
0,35942.241956675894660096,17.886629468491143461,0,36052.46261844956711808588452322174,0x3fa804114aba0749de441eeb326898894e9c4178a2b4bcdf21aa58426fd8a613-0,1624260060
0,25888.141589385335470984,12.852303054069804973,0,25918.50345788189411496003740163062,0x7c821f389cb1afca66ce92f3c86c168fafb5a5ccf7c2facde19cfed7c207b70c-0,1624260021
1566.936698905807254921,0,0,0.772664022530916083,1566.803199960608780703347634204807,0x985edb1ea91208a10732d0a33accf6354b4e850a21343e082e58d5f74acfeb46-0,1624259996
0,1978.931989762576649848,0.981713160348858397,0,1984.815096282392584078597865799998,0x8dde746c9a8aaab12ff88f2204a1f7bc5bad48348b2d0766edc03ce69e437ebc-1,1624259996
4419.924578102790977453,0,0,2.179837481232784768,4420.634720153034709421673359995804,0xb39fb7b5a8f34b51bd9f49191b64ceb2118593314a535c7b9035729dd64c5b82-0,1624259916
0,2232.44478369961307651,1.10770734671607337,0,2239.507960417575881683395716967628,0x82603ec313fd9d9e64f7a021532a3fee6e1c8bff835095833ce09732db0f79ed-1,1624259904
0,886.839256067820059708,0.44,0,889.2410820836247183800714500794025,0x9345c2672694d67c168e1ca79d0a64ec9f3ea64fb2e99ab8082d51b3a98f56c4-0,1624259812
2982.074584832279533778,0,0,1.470757631697840318,2981.216619520867406858904227946801,0x931236b433510e56b464abcebcb7e32807124407406c909133d9aa7cdec42730-0,1624259808
0,5089.095755265846157352,2.524922021649716877,0,5100.382528600797764886897622942855,0x123848017581e298973195a98879a07eee750f0bd99f00a08b6d931aa1856bd8-1,1624259765
32036.564634541748052024,0,0,15.810993180900687766,32007.13264082414180388875545917106,0x9325eec2d6e911b4a4b195f218fc8e401e60a71a0a9e3efe964a9bc16870ddb0-0,1624259761
4386.844411434262412343,0,0,2.167159236505968318,4386.703764547845821858963474077078,0xa159e1c3cc54b6c7d75bb449bf514133a797dcfa75573ce3cc36ea13879b4bba-0,1624259703
0,506.9616357253197654,0.251981495819366254,0,509.6431917716631045185527989602305,0x381612a45860259d4e59f0a23def3551acdedbee8836aebd5e0a3e36d21788a4-0,1624259556
6497.346819918174711901,0,0,3.210628863488549804,6502.61955473175986205812105655592,0xb2e9d945563fbc773ee818b0dcbc4245895f800185ff41208e79d739efcf23ad-2,1624259493
5925.958814552093097984,0,0,2.931343929147531361,5936.12257390132268097028202305783,0x5c371e38dd4ed29c7178f706205406860f1864da09aff5473eaf473f19fcf70f-0,1624259475
13191.533296996019886098,0,0,6.521985466127066569,13207.41783643193576864709353249863,0x49e666e0290ae035380e74838312b9ab025939644ebb650702ce1765485ee42e-0,1624259475
0,1869.393138511600759457,0.930391539216484414,0,1878.564706767864011276495590822367,0x50f1d26b4b8296ca18adf44328242cd3d281537b2d775891e7cdb6a7e8fa008a-1,1624259461
0,85896.829000000001277952,42.649262163570984845,0,86205.996897441949398712318298747,0x3d486465c8a5423c7b735e8ee1e6a9438d236da9ae6662e75dce8c2a7076df25-0,1624259431
0,53232.725435352663983716,26.331966814089939495,0,53388.7158108388779106752242673802,0x0ebebd4a9cf1ae81c41d8da71cc42d18929f2ab255b5b20da1a9f4e028f30993-0,1624259384
0,45958.605000000000753664,22.673118902371308281,0,46040.31775052109555568975702964764,0xca798fb9d996812104dccc20fed766ce758b08c7685985bf7db8116bfe5d416a-0,1624259360
0,6786.209512303157889368,3.343150207678642619,0,6810.001206017437644627972431726205,0x3099a6e4b236c93dc18d8f81c5d7d1cc6fdef067f8340510ab4632353a1c3e7c-1,1624259340
44948.929550544978974407,0,0,22.033509236136167692,44960.04726869660099453559737603019,0xd38ff1d70dce47431984ce11fe47608951c023ac356fc9a3d0c88050db073cd2-1,1624259180
0,60860.636254482830207931,30,0,61130.42878039867348198997069118835,0xc8c56c21beff3ebc45e63ab67dc576ed8d0d41ce6ccd8e448b318bbd5afcdc5c-0,1624259180
37965.804000000000131072,0,0,18.59090094895723941,37975.88525329590819525767744909538,0xf612ed9341f035c9a4154d3dd6c095c1cc80bc219ce9bd72539da1a2e63c6539-0,1624259172
0,3907.539984155830258968,1.92671152519275518,0,3922.3005969317931312645462870055,0x957a02349804f1f926acbc87577f6245744275557cf08cb1b29e9dc70643018e-0,1624259147
1202.585459372389534478,0,0,0.589369919024684023,1202.430466682706661986756099759978,0xc6d57a81ca5bd8a4a4ef651903dc6f72dfd069545f79af1017af7f3fb448cc85-0,1624259138
0,902.339684199702249493,0.444892606274144261,0,903.059530482360864523434859034124,0xee778d865943b802cead4a9df68316d378ebc62e3268ff69c6027f2e316ed330-1,1624259059
19777.410798636478937313,0,0,9.697620373009061205,19740.77020506196269287502279600114,0xe9338c41b00f60e15899ef7c088cd41f0d40ffe77c25ec44dbc928075f5a6573-0,1624259012
0,953.341364811927915028,0.470514309771046227,0,954.052445652722026668038429631005,0x7cb225a181343ce07a20ce485077f3268ffc0036c7e8d0e4ecf884e17d599cbf-1,1624259008
32735.429872694667684612,0,0,16.073259503457276786,32674.91410548332340511159068115715,0x51ad18c78cd53ba8952e994d10adc0507d3d9ba0b376f4f73e28d6420902762e-0,1624259008
41778.626989926658219957,0,0,20.554630545666912065,41736.41600108187140632860181324964,0x11650ffe6f27fa2040cef8c25d288cb741cf30a0b3b42499c3a1bcca4a52b96e-0,1624258981
10000,0,0,4.929387009523198415,9987.200757334400714114207006576685,0xeaa5b1a2728c4293338b2bf02b1853d3bdff2419a4d517d9b600b9564d6e7c41-0,1624258944
9991,0,0,4.922302722135058072,9973.62409149407180412070701822444,0x1f7f326f2a8886695c5f280c0bb26126e0f6c42fb921811e857cb2b611928411-0,1624258944
